Probability	Latency
0.8349689565	13.9
0.8350690967	13.9
0.8351692369	13.9
0.8353695173	14
0.8355697977	14
0.8357700781	14
0.8359703585	14
0.8360704987	14.1
0.8362707791	14.1
0.8364710595	14.2
0.8367714801	14.2
0.8368716203	14.2
0.8369717605	14.3
0.8371720409	14.4
0.8372721811	14.4
0.837772882	14.4
0.8381734428	14.5
0.8383737232	14.5
0.8384738634	14.5
0.8385740036	14.6
0.838774284	14.6
0.8388744242	14.6
0.8389745644	14.6
0.8391748448	14.7
0.839274985	14.7
0.8395754056	14.7
0.8398758262	14.8
0.8400761065	14.8
0.8402763869	14.9
0.8404766673	14.9
0.8405768075	14.9
0.8408772281	14.9
0.8409773683	15
0.8411776487	15
0.8415782095	15
0.8417784899	15
0.8419787703	15.1
0.8420789105	15.1
0.8423793311	15.2
0.8424794713	15.2
0.8427798918	15.2
0.842880032	15.2
0.8431804526	15.3
0.8435810134	15.3
0.8439815742	15.3
0.8440817144	15.4
0.8442819948	15.4
0.844382135	15.4
0.8445824154	15.4
0.8447826958	15.5
0.844882836	15.5
0.8450831164	15.5
0.8451832566	15.5
0.8452833968	15.5
0.845383537	15.6
0.8454836771	15.6
0.8455838173	15.7
0.8456839575	15.7
0.8458842379	15.7
0.8459843781	15.8
0.8463849389	15.8
0.8465852193	15.8
0.8469857801	15.8
0.8472862007	15.9
0.8475866213	15.9
0.8476867615	15.9
0.8477869017	15.9
0.8478870419	15.9
0.8482876026	16
0.8483877428	16
0.848487883	16
0.8488884438	16
0.848988584	16
0.8492890046	16.1
0.849489285	16.1
0.8495894252	16.1
0.8497897056	16.2
0.8498898458	16.2
0.8501902664	16.2
0.8502904066	16.2
0.8505908272	16.3
0.8506909674	16.3
0.8507911076	16.3
0.8510915281	16.4
0.8511916683	16.4
0.8513919487	16.5
0.8515922291	16.5
0.8517925095	16.5
0.8518926497	16.5
0.8519927899	16.6
0.8520929301	16.6
0.8521930703	16.6
0.8525936311	16.6
0.8528940517	16.6
0.8529941919	16.7
0.8530943321	16.7
0.8531944723	16.7
0.8532946125	16.7
0.8533947527	16.7
0.8534948928	16.8
0.853595033	16.8
0.8536951732	16.8
0.8537953134	16.8
0.8538954536	16.8
0.8539955938	16.9
0.8543961546	16.9
0.8544962948	16.9
0.8547967154	16.9
0.8548968556	16.9
0.8551972762	17
0.8553975566	17
0.8554976968	17.1
0.8556979772	17.1
0.8558982576	17.2
0.856098538	17.2
0.8564990987	17.3
0.8565992389	17.3
0.8567995193	17.3
0.8568996595	17.3
0.8570999399	17.4
0.8572000801	17.4
0.8577007811	17.4
0.8579010615	17.4
0.8580012017	17.5
0.8583016223	17.5
0.8584017625	17.5
0.8585019027	17.5
0.8589024634	17.6
0.8591027438	17.6
0.859202884	17.6
0.8593030242	17.7
0.8594031644	17.7
0.859703585	17.7
0.8600040056	17.7
0.8604045664	17.8
0.8605047066	17.8
0.8606048468	17.8
