Probability	Latency
0.0312327889	15.7
0.0312428026	15.7
0.0312628301	15.8
0.0312728438	15.8
0.0312828575	15.8
0.0312928712	15.8
0.031302885	15.9
0.0313128987	16
0.0313229124	16
0.0313329261	16
0.0313429398	16.1
0.0313629673	16.1
0.031372981	16.1
0.0313829947	16.2
0.0313930084	16.2
0.0314030221	16.2
0.0314130359	16.2
0.0314230496	16.3
0.0314330633	16.3
0.0314530907	16.4
0.0314631045	16.4
0.0314731182	16.4
0.0315031593	16.5
0.031513173	16.5
0.0315231868	16.6
0.0315332005	16.6
0.0315432142	16.7
0.0315632416	16.9
0.0315732554	16.9
0.0315832691	16.9
0.0315932828	16.9
0.0316032965	17
0.0316133102	17.1
0.031623324	17.1
0.0316333377	17.1
0.0316533651	17.2
0.0316633788	17.2
0.0316834063	17.3
0.03169342	17.3
0.0317034337	17.4
0.0317134474	17.4
0.0317234611	17.4
0.0317334749	17.4
0.0317434886	17.5
0.0317535023	17.6
0.031763516	17.7
0.0317735297	17.7
0.0317935572	17.7
0.0318035709	17.8
0.0318135846	17.8
0.0318235983	18
0.031833612	18.2
0.0318436258	18.2
0.0318636532	18.3
0.0318736669	18.4
0.0318836806	18.4
0.0318936944	18.5
0.0319037081	18.5
0.0319137218	18.6
0.0319337492	18.7
0.031943763	18.8
0.0319537767	18.8
0.0319637904	18.9
0.0319738041	18.9
0.0319838178	18.9
0.0319938315	19
0.0320038453	19.1
0.032013859	19.1
0.0320238727	19.2
0.0320439001	19.3
0.0320539139	19.5
0.032083955	19.5
0.0320939687	19.5
0.0321039825	19.7
0.0321139962	19.7
0.0321240099	19.8
0.0321340236	19.8
0.0321440373	19.8
0.032154051	20.1
0.0321640648	20.1
0.0321840922	20.1
0.0321941059	20.2
0.0322141334	20.2
0.0322241471	20.3
0.0322441745	20.3
0.0322541882	20.4
0.032264202	20.4
0.0322742157	20.5
0.0322842294	20.5
0.0322942431	20.6
0.0323042568	20.6
0.0323142706	20.7
0.0323242843	20.8
0.032334298	20.9
0.0323443117	20.9
0.0323543254	21
0.0323643391	21.3
0.0323743529	21.3
0.0323943803	21.3
0.032404394	21.4
0.0324144077	21.5
0.0324244215	21.7
0.0324344352	21.7
0.0324444489	21.9
0.0324544626	21.9
0.0324744901	21.9
0.0324845038	22
0.0324945175	22
0.0325045312	22.1
0.0325145449	22.2
0.0325245586	22.4
0.0325345724	22.4
0.0325545998	22.5
0.032584641	22.5
0.0325946547	22.7
0.0326046684	22.7
0.0326146821	22.8
0.0326447233	22.9
0.032654737	22.9
0.0326647507	23
0.0326847781	23
0.0326947919	23
0.0327048056	23.1
0.0327148193	23.1
0.032724833	23.3
0.0327348467	23.3
0.0327448605	23.4
0.0327648879	23.4
0.0327749016	23.5
0.0327849153	23.5
0.0327949291	23.6
0.0328149565	23.6
0.0328249702	23.7
0.0328349839	23.7
0.0328449976	23.7
0.0328750388	23.8
0.0328850525	23.8
0.0328950662	23.8
0.03290508	24
0.0329150937	24
0.0329251074	24.1
0.0329351211	24.2
0.0329451348	24.3
0.0329651623	24.4
0.032975176	24.5
0.0329851897	24.6
0.0329952034	24.7
0.0330052171	24.8
0.0330252446	24.8
0.0330352583	24.9
0.033045272	25.1
0.0330552857	25.1
0.0330753132	25.1
0.0330853269	25.2
0.0330953406	25.4
0.0331053543	25.4
0.0331153681	25.6
0.0331253818	25.6
0.0331353955	25.7
0.0331454092	25.7
0.0331654366	25.8
0.0331854641	25.9
0.0332054915	25.9
0.0332155052	25.9
0.0332355327	25.9
0.0332455464	26
0.0332555601	26
0.0332655738	26
0.0332755876	26.1
0.0332856013	26.1
0.033295615	26.3
0.0333056287	26.4
0.0333156424	26.5
0.0333256561	26.6
0.0333456836	26.6
0.0333556973	26.7
0.033365711	26.8
0.0333857385	26.8
0.0333957522	27
0.0334057659	27
0.0334157796	27.1
0.0334257933	27.2
0.0334558345	27.2
0.0334658482	27.2
0.0334858756	27.3
0.0334958894	27.3
0.0335059031	27.3
0.0335159168	27.4
0.0335259305	27.4
0.0335359442	27.5
0.033545958	27.6
0.0335559717	27.6
0.0335759991	27.7
0.0335860128	27.7
0.0335960266	27.8
0.0336060403	27.9
0.033616054	28.1
0.0336260677	28.1
0.0336360814	28.4
0.0336561089	28.4
0.0336661226	28.5
0.0336761363	28.7
0.03368615	28.8
0.0337061775	29.1
0.0337161912	29.1
0.0337262049	29.2
0.0337362186	29.3
0.0337462323	29.3
0.0337562461	29.3
0.0337662598	29.5
0.0337762735	29.6
0.0337862872	29.6
0.0338063147	29.7
0.0338163284	29.8
0.0338363558	29.8
0.0338463695	30.4
0.0338563832	30.6
0.0338764107	30.9
0.0338864244	31
0.0338964381	31
0.0339064518	31.3
0.0339164656	31.8
0.0339264793	31.8
0.0339465067	31.9
0.0339565204	32
0.0339665342	32
0.0339765479	32.6
0.0339865616	32.8
0.0339965753	33.1
0.034006589	33.2
0.0340166027	33.2
0.0340266165	33.3
0.0340366302	33.6
0.0340466439	33.6
0.0340566576	33.7
0.0340666713	33.7
0.0340766851	33.8
0.0340866988	33.8
0.0340967125	34.3
0.0341167399	34.3
0.0341367674	34.3
0.0341467811	34.5
0.0341567948	34.6
0.0341768222	34.7
0.0341968497	34.9
0.0342068634	34.9
0.0342168771	34.9
0.0342268908	35.3
0.0342469183	35.3
0.034256932	35.3
0.0342669457	35.6
0.0342769594	35.7
0.0342869732	35.8
0.0342969869	35.8
0.0343070006	35.9
0.034327028	36
0.0343370417	36
0.0343470555	36
0.0343570692	36
0.0343670829	36.1
0.0343770966	36.2
0.0343871103	36.4
0.0343971241	36.4
0.0344071378	36.5
0.0344171515	36.5
0.0344271652	36.6
0.0344371789	36.6
0.0344572064	36.7
0.0344672201	36.7
0.0344772338	36.7
0.0345373161	36.7
0.034577371	36.8
0.0346274396	36.8
0.0347776454	36.8
0.0348877963	36.8
0.0350079609	36.8
0.0350780569	36.9
0.0351381393	36.9
0.0351581667	36.9
0.0351882078	36.9
0.0352783313	36.9
0.0352983588	37
0.0353584411	37
0.0353784685	37
0.0354185234	37
0.0354585783	37
0.0354886194	37.1
0.0355286743	37.1
0.035608784	37.1
0.0356488389	37.1
0.0356888938	37.1
0.0357089212	37.2
0.0357389624	37.2
0.035789031	37.2
0.0358691407	37.2
0.0359192093	37.2
0.0360293602	37.3
0.0361995934	37.3
0.0363097443	37.3
0.0364198953	37.3
0.0365801148	37.3
0.0366902657	37.4
0.0367904029	37.4
0.0369606361	37.4
0.0371308693	37.4
0.0374813494	37.4
0.0379019256	37.5
0.0387130369	37.5
0.0396543264	37.5
0.0408760001	37.5
0.0418273034	37.5
0.0429488399	37.6
0.0439401981	37.6
0.0447012407	37.6
0.0452219541	37.6
0.0456925989	37.6
0.0460330653	37.7
0.0464536415	37.7
0.0469343	37.7
0.0473949311	37.7
0.0477754524	37.7
0.0480758639	37.8
0.0484263441	37.8
0.0486867008	37.8
0.0489971261	37.8
0.0493876611	37.8
0.0497281275	37.9
0.0501286763	37.9
0.0505392388	37.9
0.0510799796	37.9
0.0515305969	37.9
0.0521013789	38
0.0526521334	38
0.0531027508	38
0.0536535053	38
0.0540440403	38
0.0545347126	38.1
0.0548952064	38.1
0.0553358101	38.1
0.0556963039	38.1
0.056086839	38.1
0.0562370448	38.2
0.0566275798	38.2
0.0569680462	38.2
0.0572884852	38.2
0.0576690065	38.2
0.0579894455	38.3
0.0583399257	38.3
0.0586403373	38.3
0.0590208586	38.3
0.0594614622	38.3
0.0597318326	38.4
0.060072299	38.4
0.0604027518	38.4
0.0606831359	38.4
0.06096352	38.4
0.0612338904	38.5
0.061464206	38.5
0.0617946587	38.5
0.0620149605	38.5
0.0622753172	38.5
0.0625757287	38.6
0.0629262089	38.6
0.0631164696	38.6
0.0632867028	38.6
0.0635570732	38.6
0.0638274436	38.7
0.0639576219	38.7
0.0641378689	38.7
0.0643181158	38.7
0.064488349	38.7
0.0645784725	38.8
0.064738692	38.8
0.0648788841	38.8
0.0649690075	38.8
0.0650991859	38.8
0.0651893094	38.9
0.0652493917	38.9
0.0653495289	38.9
0.0654696935	38.9
0.0655397895	38.9
0.0656599541	39
0.065770105	39
0.0658502148	39
0.0659603657	39
0.0659904069	39
0.066090544	39.1
0.066200695	39.1
0.0662808047	39.1
0.0663308733	39.1
0.066410983	39.1
0.0664910928	39.2
0.0665511751	39.2
0.06659123	39.2
0.0666913672	39.2
0.0667514495	39.2
0.0668215455	39.3
0.0668916415	39.3
0.0669417101	39.3
0.0670418473	39.3
0.0671419845	39.3
0.0672220943	39.4
0.067232108	39.4
0.0672721629	39.4
0.0673322452	39.4
0.0673622863	39.4
0.0674423961	39.5
0.0675024784	39.5
0.067552547	39.5
0.0676426705	39.5
0.0677027528	39.5
0.0678129037	39.6
0.067872986	39.6
0.0679330683	39.6
0.0679931506	39.6
0.0681033015	39.6
0.0683135896	39.7
0.0684637954	39.7
0.0687141384	39.7
0.0688543304	39.7
0.0690445911	39.7
0.0692048106	39.8
0.069405085	39.8
0.0695152359	39.8
0.0696053593	39.8
0.0697455514	39.8
0.0698256612	39.9
0.0698957572	39.9
0.0699758669	39.9
0.0700860178	39.9
0.0701461002	39.9
0.0702462373	40
0.0703163334	40
0.0703964431	40
0.0704465117	40
0.0705266215	40
0.0706067312	40.1
0.0706467861	40.1
0.070756937	40.1
0.0708871153	40.1
0.0709972663	40.1
0.0711074172	40.2
0.0711875269	40.2
0.0713177053	40.2
0.0714178424	40.2
0.0715279934	40.2
0.0715980894	40.3
0.0716781991	40.3
0.0717382814	40.3
0.0718284049	40.3
0.0718884872	40.3
0.0719986381	40.4
0.0721388302	40.4
0.0722289537	40.4
0.0723491183	40.4
0.0724092006	40.4
0.0724893104	40.5
0.0725594064	40.5
0.0726395161	40.5
0.0727196259	40.5
0.0727797082	40.5
0.0728798454	40.6
0.0729399277	40.6
0.07300001	40.6
0.073070106	40.6
0.0731702432	40.6
0.0732904079	40.7
0.073320449	40.7
0.0733705176	40.7
0.0734506274	40.7
0.0734806685	40.7
0.0735908194	40.8
0.0736509017	40.8
0.0737310115	40.8
0.0738411624	40.8
0.073891231	40.8
0.0740013819	40.9
0.0740614642	40.9
0.0741816288	40.9
0.074281766	40.9
0.0743618758	40.9
0.0744720267	41
0.0745521364	41
0.0746322462	41
0.0747524108	41
0.0748625617	41
0.0748725754	41.1
0.0750127675	41.1
0.0750628361	41.1
0.0751329321	41.1
0.0752330693	41.1
0.0753131791	41.2
0.0753832751	41.2
0.0754533711	41.2
0.075563522	41.2
0.0756336181	41.2
0.0757537827	41.3
0.0758939747	41.3
0.0760541942	41.3
0.0761843726	41.3
0.0763245647	41.3
0.0764647567	41.4
0.0765849213	41.4
0.0767150997	41.4
0.076845278	41.4
0.0769954838	41.4
0.0772157856	41.5
